Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_10ng_2-24-2024_Slot2-04_3862.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_20ng_2-24-2024_Slot2-17_3871.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_f_DIA_20ng_2-24-2024_Slot2-18_3872.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-13_3866.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-14_3867.d	D:\LucyC\20240228_primary_astrocytes_bulk_SCP_DIA\Lucy_pri_astro_m_DIA_20ng_2-24-2024_Slot2-15_3868.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-99_3909.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-100_3911.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-101_3913.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-102_3915.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-103_3917.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_DDM_DIA_2-26-2024_Slot1-104_3919.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-198_3921.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-199_3923.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-200_3925.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-201_3927.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-26-2024_Slot1-202_3929.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-203_3931.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-204_3935.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-205_3937.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-206_3939.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-207_3941.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-208_3943.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_1.5ul_2-27-2024_Slot1-209_3945.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-26_3890.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-27_3891.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-28_3892.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-29_3894.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-30_3895.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-31_3896.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-32_3898.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-33_3899.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-34_3900.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-35_3902.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-36_3903.d	D:\LucyC\20240228_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_DDM_DIA_2-25-2024_Slot1-37_3905.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-111_4034.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-112_4035.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-113_4037.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-114_4038.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-115_4040.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-116_4041.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-117_4043.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-2-2024_Slot1-118_4044.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-123_4046.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-124_4047.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-125_4049.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-126_4050.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-128_4052.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-129_4053.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-130_4055.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-3-2024_Slot1-131_4056.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-4-2024_Slot1-132_4082.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-137_4083.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-138_4104.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-5-2024_Slot1-139_4105.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-140_4107.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-142_4108.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-149_4110.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-150_4111.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-151_4113.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-152_4114.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-153_4116.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-156_4117.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-157_4119.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-158_4120.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-159_4121.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_f_SC_DIA_3-6-2024_Slot1-160_4122.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-38_4065.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-39_4066.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-3-2024_Slot1-40_4068.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-41_4069.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-42_4071.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-43_4072.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-44_4074.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-45_4075.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-46_4077.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-4-2024_Slot1-47_4078.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-218_4085.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-219_4086.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-220_4088.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-221_4089.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-222_4091.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-223_4092.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-224_4095.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-225_4096.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-226_4099.d	D:\LucyC\20240303_primary_astrocytes_SC_SCP_DIA\Lucy_pri_astro_m_SC_DIA_3-5-2024_Slot1-227_4100.d
Q6UXD5	Q6UXD5	SE6L2_HUMAN	SEZ6L2	Seizure 6-like protein 2	551.476	936.457	807.239	707.563	807.429	745.379																																																																																		
Q6UXH1	Q6UXH1	CREL2_HUMAN	CRELD2	Protein disulfide isomerase CRELD2	542.103	886.331	549.204	1053.71	850.043	1204.31																																																																																		
Q6UXH9	Q6UXH9	PAMR1_HUMAN	PAMR1	Inactive serine protease PAMR1	472.849	545.607	1206.36	443.253	341.398	553.286																																																																																		
Q6UXK2	Q6UXK2	ISLR2_HUMAN	ISLR2	Immunoglobulin superfamily containing leucine-rich repeat protein 2	91.4724	76.0048	54.6252	53.8335		38.2104																																																																																		
Q6UXK5	Q6UXK5	LRRN1_HUMAN	LRRN1	Leucine-rich repeat neuronal protein 1	386.791	549.106	735.672	400.222	316.889	372.492																																																																																		
Q6UXN9	Q6UXN9	WDR82_HUMAN	WDR82	WD repeat-containing protein 82	2126.86	1717.15	1627.8	2638.34	1930.78	2402.97			2631.71	1997.62							2571.47		1653.46	4815.14									610.969		2320.08		2525.46		1086.44	4231.46							1870.53	3348.06				4816.08	5766.56			2163.12			1619.45	2262.22	1624.67	2191.63							6641.89	1267.37		1599.11												1896.6		3336.78				1922.98		2328.92
Q6UXV4	Q6UXV4	MIC27_HUMAN	APOOL	MICOS complex subunit MIC27	1029.16	720.096	1268.84	922.423	1023.22	999.954		1518.97				751.538		1434.93	5505.75					1838.02		983.774						819.411	1406.5	1875.82	2564.19				1327.62		1582.33						543.954			895.39	2410.84	1367.51				1748.49			962.875	3313.79	317.467				4500.49			2681.65	831.672	1285.84		1518.66	1156.48			3773.63																
Q6UY14	Q6UY14	ATL4_HUMAN	ADAMTSL4	ADAMTS-like protein 4	238.364	371.267	252.967	179.106	226.863	257.874																																																										4440.56																								
Q6V1X1	Q6V1X1	DPP8_HUMAN	DPP8	Dipeptidyl peptidase 8	426.843	386.486	563.392	511.628	443.355	620.404																																								1410.8																				1843.99																				810.648		
Q6VMQ6	Q6VMQ6	MCAF1_HUMAN	ATF7IP	Activating transcription factor 7-interacting protein 1	244.85	330.35	360.851	340.353	334.991	400.984																																														948.559																1084.23																				
Q6VN20	Q6VN20	RBP10_HUMAN	RANBP10	Ran-binding protein 10	373.978	403.623	568.047	447.245	278.228	385.756																																																																																		
Q6VY07	Q6VY07	PACS1_HUMAN	PACS1	Phosphofurin acidic cluster sorting protein 1	2038.41	2068.24	2550.44	2275	2173.93	2371.9						3174.1	4002.67	845.969			3365.81										4756.03		1979.65		2545.07				1974.69	1662.89		871.048					2580.3		4449.83	2371.62			2406.73						1125.37		775.175			1762.5	1950.17					1999.31		5102.02	2651.04											2415.82				2357.7		977.888	4151.05	
Q6WCQ1	Q6WCQ1	MPRIP_HUMAN	MPRIP	Myosin phosphatase Rho-interacting protein	1610.29	2075.63	2349.9	2364.55	1982.86	2687.6		3667.14	2045.88	1345.47	1680.13	2061.76		1560.68	2196.43		3162.67	12756.4		3427.51				2879.94		5276.46			4494.04		2043.68	5419.4		1679.88	1743.12			3885.9		2336.62			2298.71				3926.59	2228.29	6172.77			3661.41			963.095		2093.53					3211.95		1863.42		1933.52		1324.74	1669.99	1999.35		2496.05				1517.63			2519.45	5804.51		2656.04				1605.68		
Q6WKZ4	Q6WKZ4	RFIP1_HUMAN	RAB11FIP1	Rab11 family-interacting protein 1	910.621	1274.71	1387.76	4628.62	3961.41	4558.37									1828.07	2381.13			3172.52												1279.24					1505.7	4149.29												1396.81			1006.37			377.822		1275.86	599.767						1055.84					1624.08	2253.82					12446.6	2931.99				8876.29						1426.22		926.018
Q6XQN6	Q6XQN6	PNCB_HUMAN	NAPRT	Nicotinate phosphoribosyltransferase	1843.28	2007.7	1888.75	829.664	785.068	785.817			1621.38		3356.58	1657.74						1445.09	2047.84	926.102		1643.73					2232.09	2914.54	2007.39		2652.56		2879.91		1060.29		1568.75	1404.61		1105.1			1925.47			1287.34		2239.84	3295.39	4533.9		2913		2384.93	846.017	2237.61	1947.9			2730.45	1072.82		3007.98	2819.57			782.548	758.021							11434.2	1303.87				1787.42						555.354		
Q6XUX3	Q6XUX3	DUSTY_HUMAN	DSTYK	Dual serine/threonine and tyrosine protein kinase	503.771	382.858	862.205	786.006	805.551	870.618																																																																																		
Q6XYQ8	Q6XYQ8	SYT10_HUMAN	SYT10	Synaptotagmin-10	326.151	640.317	382.937	746.945	1073.01	814.707																																																																																		
Q6XZF7	Q6XZF7	DNMBP_HUMAN	DNMBP	Dynamin-binding protein	1085.61	1025.3	1550.51	1288.06	1306.35	1451.07		12110.3						9829.41											24908.8		14057.6			4385.5										1063.26							11346.5	1272.1				8096.34				2662.22	1443.26				1587.78									5892.31														19317.4		1246.89		
Q6Y1H2	Q6Y1H2	HACD2_HUMAN	HACD2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2			89.994	159.185	243.355	139.604																																																																																		
Q6Y288	Q6Y288	B3GLT_HUMAN	B3GLCT	Beta-1,3-glucosyltransferase	645.917	714.194	935.528	888.279	836.273	944.4		3949.41																																																2342.55	516.252																						6068.32	1363.54								
Q6Y7W6	Q6Y7W6	GGYF2_HUMAN	GIGYF2	GRB10-interacting GYF protein 2	1748.96	2934.82	2336.93	3309.1	2265.06	3328.84			4025.34	3911.53		1774.35	1436.25				1942.52								4935.74		1672.7		2188.25		1845.75		2874		2642.34					1881.57	2547.88		2151.61			1699.74		2293.37	3440.28			1025.11			2021.93	2204		2515.28		1792.83	2199.1	1325.49				2115.08		4349.47		1695.26						1390.5			1162.26	5415.62		1503.61		3649.98	1498.92	1349.43	3070.3	
Q6YHK3	Q6YHK3	CD109_HUMAN	CD109	CD109 antigen	582.39	588.244	1071.62	501.716	373.536	460.369																																			4331.72																																		5759.73													
Q6YHU6	Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein	297.891	529.167	805.952	619.334	431.56	651.21										1440.82																											530.261												617.487																																	
Q6YN16	Q6YN16	HSDL2_HUMAN	HSDL2	Hydroxysteroid dehydrogenase-like protein 2	2942.81	2490	3621.27	2829.67	3463.09	2986.41										3627.29			3842.19						7213.06				7013.49		2126.16					1672.03	1440.64						982.572			2899.81	1511.22	480.239							3129.41	1901.2		1445.57		2927.3	1701.15			5068.39		4931.24		2444.45	4297.55	2968.49						2473				476.904						1401.8		2861.08
Q6YP21	Q6YP21	KAT3_HUMAN	KYAT3	Kynurenine--oxoglutarate transaminase 3	1325.59	1375.32	2028.08	4682.56	4415.94	5111.88		1905.21						4379		1767.39	2426.41		1391.37	1589.13		1479.62				426.134	1459.36	2033.51	2196.58	1702.89	1940.36		1521.49			1675.73		2685.67		1103.34			1354.63			800.853			674.72						576.521		836.12			728.754	2173.11					596.354			1259.9	1207.35		1792.06	1629.23		955.157	1809.45		1633.34	1169.35	1684	1681.46					1468.33	2151.41	
Q6ZMG9	Q6ZMG9	CERS6_HUMAN	CERS6	Ceramide synthase 6	1628.47	1506.88	2093.68	1852.52	2190.54	1856.65																6409.7																																	629.918											1628.64																						
Q6ZMI0	Q6ZMI0	PPR21_HUMAN	PPP1R21	Protein phosphatase 1 regulatory subunit 21	814.412	1070.42	1303.81	1109.34	1021.71	1263.12						2684.62		2584.73					9351.47			4441.53						8121.08								840.66																			1366.63		3665.09			5202.69						1976.79			924.406																	2255.53		
Q6ZMK1	Q6ZMK1	CYHR1_HUMAN	CYHR1	Cysteine and histidine-rich protein 1	910.765	695.185	866.112	744.79	651.683	750.595																													1102.88																				557.193																																	
Q6ZMP0	Q6ZMP0	THSD4_HUMAN	THSD4	Thrombospondin type-1 domain-containing protein 4	258.904	359.738	659.191	372.631	500.745	445.058																																																																																		
Q6ZMW3	Q6ZMW3	EMAL6_HUMAN	EML6	Echinoderm microtubule-associated protein-like 6																		7882.25	5122.1														7725.78								16058.6				1647.91						3647.64			3053.43								10932.3											3470.31								9349.58			6762.31				
Q6ZMZ3	Q6ZMZ3	SYNE3_HUMAN	SYNE3	Nesprin-3	378.102	398.398	760.224	322.152	334.76	358.556																							3045.8																		6822.97																																									
Q6ZN54	Q6ZN54	DEFI8_HUMAN	DEF8	Differentially expressed in FDCP 8 homolog	224.794	240.31	327.494	268.167	300.237	291.985																																																																																		
Q6ZNB6	Q6ZNB6	NFXL1_HUMAN	NFXL1	NF-X1-type zinc finger protein NFXL1	305.568	350.763	506.779	436.265	464.586	453.211																																		1605.1																																544.979																
Q6ZNE5	Q6ZNE5	BAKOR_HUMAN	ATG14	Beclin 1-associated autophagy-related key regulator		156.944	184.496	225.953	176.647	132.765																																																																																		
Q6ZNW5	Q6ZNW5	GDPP1_HUMAN	GDPGP1	GDP-D-glucose phosphorylase 1		43.7701	176.961	196.402	106.61	244.701																																																																																		
Q6ZPD9	Q6ZPD9	D19L3_HUMAN	DPY19L3	Probable C-mannosyltransferase DPY19L3	1713.67	1663.83	2966.82	1660.72	2084.85	1639.34																																																																																		
Q6ZRP7	Q6ZRP7	QSOX2_HUMAN	QSOX2	Sulfhydryl oxidase 2	225.6	313.144	623.419	589.976	569.396	745.278																																																	1277.09		1697															2008.48														786.789		
Q6ZRS2	Q6ZRS2	SRCAP_HUMAN	SRCAP	Helicase SRCAP	334.674	468.933	1132.9	523.569	590.7	759.699																																																																																		
Q6ZRV2	Q6ZRV2	FA83H_HUMAN	FAM83H	Protein FAM83H	245.044	91.7683	328.755	245.021	327.684	377.739																									1384.01																																			455.405												3312.98										
Q6ZS17	Q6ZS17	RIPR1_HUMAN	RIPOR1	Rho family-interacting cell polarization regulator 1	577.836	734.887	791.221	800.101	849.12	698.351		9075.73	1274.41			2300.39				1089.24						3556.5					2027.28	4003.25		1251.95	2312.09					2088.26		4279.96		4513.48			2725.65	806.667	4960.24	1098.96			2126.05			5931.79			806.258	1179.8	4037.85		8455.71		2415.02	3497.07				1761.49	8024.27	3031.91		2424.42										1375.85						2054.63		
Q6ZS30	Q6ZS30	NBEL1_HUMAN	NBEAL1	Neurobeachin-like protein 1	282.801	368.536	549.376	290.547	320.565	276.391																																																																																		
Q6ZSJ8	Q6ZSJ8	CA122_HUMAN	C1orf122	Uncharacterized protein C1orf122	1284.45	1702.76	1678.94	1714.99	1284.77	1810.76																																			1188.96							1315.05				916.734			1301.97	1003.51					1109.82	3120.26				875.11			541.816							792.553				334.517								
Q6ZSR9	Q6ZSR9	YJ005_HUMAN		Uncharacterized protein FLJ45252	701.7	936.906	1229.51	1216.44	999.105	1333.01								1253.29			1035.4										5290.96						1148.04					2328.96					949.706			1423.61		563.647	232.845						1027.97								1391.51			1818.27		1271.79		1582.08			4516.4			2515.09			1184.89		3444.27							
Q6ZSZ5	Q6ZSZ5	ARHGI_HUMAN	ARHGEF18	Rho guanine nucleotide exchange factor 18	676.569	532.699	1195.99	931.269	723.081	890.346																													849.057								400.813													2663.17																1416.6													2955.14		7180.94	
Q6ZT12	Q6ZT12	UBR3_HUMAN	UBR3	E3 ubiquitin-protein ligase UBR3	229.29	247.693	508.763	321.171	290.874	312.462																																																			1378.15																			1632.76												
Q6ZT21	Q6ZT21	TMPPE_HUMAN	TMPPE	Transmembrane protein with metallophosphoesterase domain	560.813	454.006	1070.97	773.675	853.108	1102							636.357						1139.71																											1094.58																		1066.38					222.989																	698.35		
Q6ZTI6	Q6ZTI6	RFLA_HUMAN	RFLNA	Refilin-A	882.386	1067.49	1159.7	589.444	443.769	513.217																															1165.41									857.89									769.154													970.12																				
Q6ZTN6	Q6ZTN6	AN13D_HUMAN	ANKRD13D	Ankyrin repeat domain-containing protein 13D	377.546	337.018	695.861	406.234	285.749	492.919																																																																																		
Q6ZU35	Q6ZU35	CRACD_HUMAN	CRACD	Capping protein-inhibiting regulator of actin dynamics	534.881	608.197	855.176	953.584	719.283	983.448																																																	504.051																																	
Q6ZUT6	Q6ZUT6	CCD9B_HUMAN	CCDC9B	Coiled-coil domain-containing protein 9B	826.873	1154.1	1137.28	1677.78	1234.33	1867.98																										1937.5						2119.17									2518.12					1466.73			547.816						785.713								1327.6							1178.18										1828.38		
Q6ZUT9	Q6ZUT9	DEN5B_HUMAN	DENND5B	DENN domain-containing protein 5B	337.994	322.132	415.647	523.992	470.725	635.604																																																																																		
Q6ZVC0	Q6ZVC0	NYAP1_HUMAN	NYAP1	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 1								3606.47	10861.5		2499.28	5481.62	4474.65	2537.75			4737.64		5677.63	3711.53			4308.28				3695.09	2817.38	2546.62	4934.01	3382.84		1762.88	3727.91	5545.26	1314.65	3692.65	4868.55		3515.85	5345.91	3430.48	5271.93	9555.45	3378.56	4704.65		5462.41	3579.87			5682.94			6421.1	6031.99	4583.21	6563.47	5826.48	9182.75	6013.84			2052.44		5224.52	4761.45	4900.57	2975.74	4109.24		4682.62				2682.73			2624.75		5780.28			4737.21	6270.74	3197.97	4094.82	
Q6ZVM7	Q6ZVM7	TM1L2_HUMAN	TOM1L2	TOM1-like protein 2	4680.71	5899.6	5152.98	10597.3	9512.8	10726.8		4103.02			5089.74	2737.31				3172.44			4723.12									7723.08			1595.39			725.073	1827.56	5738.04	2153.95	3332.37		1215.84	2586.63		1978.07	3238.11				4368.4				3212.3			3115.89	2539.55	4924.32	2060.51			2110.41	3301.72	2617.82			1919.6		2651.34	4131.56	5242.27					14688.3	5029.52				467.899				2326.9		8228.7	2334.57	
Q6ZVX7	Q6ZVX7	FBX50_HUMAN	NCCRP1	F-box only protein 50		62.2743			348.679															3167.21			14036.7									3009.56		5609.96			5563.04																	5456.44	412.389					1826.28	2146.28			4638.79		1551.19	2579.13	1961.09								572.777				1158.64	2837.8						6169.61	
Q6ZW31	Q6ZW31	SYDE1_HUMAN	SYDE1	Rho GTPase-activating protein SYDE1	252.999	324.485	552.514	414.228	281.316	333.688																																																								1503.34																										
Q6ZW49	Q6ZW49	PAXI1_HUMAN	PAXIP1	PAX-interacting protein 1	68.9306	66.9169	60.5608	95.4356	100.283	116.111																																																																																		
Q6ZWJ1	Q6ZWJ1	STXB4_HUMAN	STXBP4	Syntaxin-binding protein 4	614.675	638.454	844.278	731.16	600.657	755.846																														963.402																			1186.56																																	
Q6ZWT7	Q6ZWT7	MBOA2_HUMAN	MBOAT2	Lysophospholipid acyltransferase 2	612.172	312.882	1015.66	546.369	649.535	682.119																	3293.14								1773.7			1129.8																					309.149					1070.76						733.785										1001.23			945.903									
Q6ZXV5	Q6ZXV5	TMTC3_HUMAN	TMTC3	Protein O-mannosyl-transferase TMTC3	2496.6	2105.7	3695.96	2831.05	3302.44	3152.72			2794.24	2411.77			3153.98	2105.63	7449.5	1772.9	2044.19	5362.16		2767.56		1865.68				1244.68	2096.79	1120.55	23172.6	2374.5	1880.84				1824.8	22195.2						2971.92	3140.11			1049.32	1980.47	2608.37	2582.35			1460.54			1421.65	2614.42	1142.95	1949.74			2181.96		3215.13	1401.74		2149.13		2479.13	1654.13	26026.5			3974.14			2468.79		4751.72	3396.75	1632.36		2832.76			2420.79	853.65		
