Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2713 Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2714 Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2715 Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2707 Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2708 Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2709 Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_321_2540 Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_322_2541 Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_323_2542 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_220_2529 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_221_2530 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_222_2531 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_223_2532 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_224_2533 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_225_2534 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_226_2535 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_227_2536 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_228_2537 Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_229_2538 Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2713 Unique Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2714 Unique Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2715 Unique Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2707 Unique Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2708 Unique Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2709 Unique Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_321_2540 Unique Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_322_2541 Unique Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_323_2542 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_220_2529 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_221_2530 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_222_2531 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_223_2532 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_224_2533 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_225_2534 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_226_2535 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_227_2536 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_228_2537 Unique Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_229_2538 Unique Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2713 Total Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2714 Total Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2715 Total Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2707 Total Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2708 Total Spectral Count	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2709 Total Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_321_2540 Total Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_322_2541 Total Spectral Count	Arpa_PC12_day6_12_6_2023_Slot2_323_2542 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_220_2529 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_221_2530 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_222_2531 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_223_2532 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_224_2533 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_225_2534 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_226_2535 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_227_2536 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_228_2537 Total Spectral Count	Arpa_PC12_undiff_12_6_2023_Slot2_229_2538 Total Spectral Count	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2713 Intensity	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2714 Intensity	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2715 Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2707 Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2708 Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2709 Intensity	Arpa_PC12_day6_12_6_2023_Slot2_321_2540 Intensity	Arpa_PC12_day6_12_6_2023_Slot2_322_2541 Intensity	Arpa_PC12_day6_12_6_2023_Slot2_323_2542 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_220_2529 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_221_2530 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_222_2531 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_223_2532 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_224_2533 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_225_2534 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_226_2535 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_227_2536 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_228_2537 Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_229_2538 Intensity	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2713 MaxLFQ Intensity	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2714 MaxLFQ Intensity	Arpa_PC12_10ng_diff_day6_DDA_12_15_2023_Slot1_26_2715 MaxLFQ Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2707 MaxLFQ Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2708 MaxLFQ Intensity	Arpa_PC12_10ng_undiff_DDA_12_14_2023_Slot1_25_2709 MaxLFQ Intensity	Arpa_PC12_day6_12_6_2023_Slot2_321_2540 MaxLFQ Intensity	Arpa_PC12_day6_12_6_2023_Slot2_322_2541 MaxLFQ Intensity	Arpa_PC12_day6_12_6_2023_Slot2_323_2542 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_220_2529 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_221_2530 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_222_2531 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_223_2532 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_224_2533 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_225_2534 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_226_2535 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_227_2536 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_228_2537 MaxLFQ Intensity	Arpa_PC12_undiff_12_6_2023_Slot2_229_2538 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q925G1|HDGR2_RAT	Q925G1	HDGR2_RAT	Hdgfl2	669	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Hepatoma-derived growth factor-related protein 2	1.0	0.999	11	44	44	45	7	6	6	9	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	6	9	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	6	9	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	91621.07	61367.582	88329.53	177675.27	113910.18	123042.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21915.697	21153.648	21811.58	41352.89	36912.742	35488.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q925N3|PEX5R_RAT	Q925N3	PEX5R_RAT	Pex5l	602	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	PEX5-related protein	1.0	0.999	3	11	11	11	3	2	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8308.57	9664.008	19571.209	0.0	0.0	1556.1716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7423.6636	8614.947	7783.6313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q925S8|YMEL1_RAT	Q925S8	YMEL1_RAT	Yme1l1	715	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	ATP-dependent zinc metalloprotease YME1L1	1.0	0.999	8	41	41	41	8	5	8	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	8	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	8	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	158828.86	159415.25	169687.77	175271.94	138639.48	142771.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39299.95	45707.145	41950.055	43822.445	37382.387	38225.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q925T0|DJC12_RAT	Q925T0	DJC12_RAT	Dnajc12	198	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	DnaJ homolog subfamily C member 12	0.9724	0.999	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	43016.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99068|AMRP_RAT	Q99068	AMRP_RAT	Lrpap1	360	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Alpha-2-macroglobulin receptor-associated protein	1.0	0.999	12	32	29	32	9	7	8	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	8	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	8	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	181713.25	209128.03	235014.42	40371.414	50287.023	39549.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52113.72	69253.02	61565.63	29386.64	21282.762	22928.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99376|TFR1_RAT	Q99376	TFR1_RAT	Tfrc	761	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Transferrin receptor protein 1	1.0	0.999	18	98	98	98	19	17	18	12	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	18	12	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	18	12	18	14	0	0	0	0	0	0	0	0	0	0	0	0	0	396814.06	380888.03	412996.62	413620.38	280122.2	214139.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81011.09	80309.445	86725.805	81105.14	84886.56	80984.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99J82|ILK_RAT	Q99J82	ILK_RAT	Ilk	452	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	Integrin-linked protein kinase	1.0	0.999	12	49	49	49	8	10	7	5	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	7	5	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	7	5	11	8	0	0	0	0	0	0	0	0	0	0	0	0	0	150589.84	85946.69	94729.91	89632.46	106879.45	97699.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28597.57	30354.863	30664.957	23367.988	28789.912	31114.732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99JD4|CLAP2_RAT	Q99JD4	CLAP2_RAT	Clasp2	1286	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	CLIP-associating protein 2	1.0	0.999	32	163	141	163	28	27	29	25	31	23	0	0	0	0	0	0	0	0	0	0	0	0	0	24	23	24	22	27	21	0	0	0	0	0	0	0	0	0	0	0	0	0	28	27	29	25	31	23	0	0	0	0	0	0	0	0	0	0	0	0	0	777834.9	536457.4	647362.3	680709.3	546498.44	415326.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87771.33	87110.766	88728.914	94283.17	87250.77	86900.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99JE6|PLCB3_RAT	Q99JE6	PLCB3_RAT	Plcb3	1234	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	1.0	0.999	16	66	66	66	14	13	18	5	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	18	5	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	18	5	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	283331.0	231884.12	367856.66	151558.62	87103.45	83309.555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42058.93	43613.977	42338.215	29212.625	28547.088	33053.848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99M63|SMU1_RAT	Q99M63	SMU1_RAT	Smu1	513	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	WD40 repeat-containing protein SMU1	1.0	0.999	10	31	31	31	3	3	4	8	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	8	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	8	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	64727.055	30192.54	49921.074	80830.984	103530.47	56986.863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23016.104	13985.837	21664.797	22272.758	24987.295	35323.465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99M64|P4K2A_RAT	Q99M64	P4K2A_RAT	Pi4k2a	478	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Phosphatidylinositol 4-kinase type 2-alpha	1.0	0.999	11	42	42	42	10	8	9	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	9	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	10	8	9	9	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	164738.81	123438.96	127754.51	157209.27	46179.59	45047.945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37010.86	32001.77	31740.865	32338.168	22932.83	22506.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99MB4|ZNG1_RAT	Q99MB4	ZNG1_RAT	Zng1	394	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	Zinc-regulated GTPase metalloprotein activator 1	0.9999	0.999	2	7	7	7	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3998.9817	22532.615	4068.916	4226.0923	4666.695	4056.4353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99MI7|UBA3_RAT	Q99MI7	UBA3_RAT	Uba3	462	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	NEDD8-activating enzyme E1 catalytic subunit	1.0	0.999	5	33	27	33	5	4	5	5	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	4	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	5	5	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	98384.63	96217.94	112410.92	100744.836	110203.45	120281.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53508.938	49730.637	57445.95	52355.195	58797.33	63466.496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99ML5|PCYOX_RAT	Q99ML5	PCYOX_RAT	Pcyox1	504	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Prenylcysteine oxidase 1	1.0	0.999	9	31	31	31	6	3	6	5	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	6	5	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	6	5	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	178142.4	58495.375	164711.31	141809.38	112917.22	78449.234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61552.617	61686.94	69898.61	37560.883	54034.023	53688.234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99MS0|S14L2_RAT	Q99MS0	S14L2_RAT	Sec14l2	403	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	SEC14-like protein 2	1.0	0.9987	3	8	8	8	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33476.48	9157.052	12640.179	7316.5767	0.0	12556.969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99MZ4|GGT7_RAT	Q99MZ4	GGT7_RAT	Ggt7	662	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Glutathione hydrolase 7	1.0	0.999	4	10	10	10	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70587.96	53609.82	76764.01	6233.641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34671.703	34122.215	30099.865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99MZ8|LASP1_RAT	Q99MZ8	LASP1_RAT	Lasp1	263	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	LIM and SH3 domain protein 1	1.0	0.999	8	46	46	46	6	7	6	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	6	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	6	8	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	322251.6	318021.44	443123.53	331699.88	203958.73	399206.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131410.89	126306.46	133816.4	158148.55	152648.5	151321.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99N02|SO3A1_RAT	Q99N02	SO3A1_RAT	Slco3a1	710	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Solute carrier organic anion transporter family member 3A1	1.0	0.999	3	17	17	17	2	3	4	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	55897.89	75961.664	76382.945	33748.594	31050.502	32679.367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37229.273	37820.434	39772.47	26173.693	23212.52	24949.553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99N27|SNX1_RAT	Q99N27	SNX1_RAT	Snx1	522	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Sorting nexin-1	1.0	0.999	11	50	50	56	6	7	8	10	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	8	10	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	9	11	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	182077.88	133593.95	225427.38	218868.64	209279.16	229426.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41547.32	41407.293	43762.145	52301.527	49326.605	47380.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99N37|RHG17_RAT	Q99N37	RHG17_RAT	Arhgap17	858	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Rho GTPase-activating protein 17	1.0	0.999	3	9	9	9	1	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	54508.844	68069.33	48844.39	43675.508	17924.559	19101.646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30265.59	22728.355	27099.756	24251.314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99NA5|IDH3A_RAT	Q99NA5	IDH3A_RAT	Idh3a	366	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	1.0	0.999	19	288	288	288	49	47	44	36	39	36	0	0	0	4	4	4	7	4	2	0	6	2	4	49	47	44	36	39	36	0	0	0	4	4	4	7	4	2	0	6	2	4	49	47	44	36	39	36	0	0	0	4	4	4	7	4	2	0	6	2	4	1572409.9	1612765.5	1556594.5	1099005.8	1034907.1	1002618.7	0.0	0.0	0.0	63297.555	0.0	0.0	204137.3	192413.28	0.0	0.0	104725.03	0.0	27897.117	151966.36	156741.12	152911.9	115393.97	100343.695	110808.0	0.0	0.0	0.0	0.0	0.0	0.0	93211.05	91000.66	0.0	0.0	72814.99	0.0	0.0	
sp|Q99ND9|RWDD1_RAT	Q99ND9	RWDD1_RAT	Rwdd1	243	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	RWD domain-containing protein 1	1.0	0.999	4	22	22	22	3	3	2	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	5	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	74232.51	47420.5	55068.637	110836.945	98299.195	79285.58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23619.89	22768.76	24062.258	33198.453	33109.117	34132.527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99NH3|R3GEF_RAT	Q99NH3	R3GEF_RAT	Rab3il1	377	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Guanine nucleotide exchange factor for Rab-3A	0.912	0.9965	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	5751.0923	6297.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99P39|NFS1_RAT	Q99P39	NFS1_RAT	Nfs1	451	Rattus norvegicus OX=10116	2:Experimental evidence at transcript level	Cysteine desulfurase	1.0	0.999	9	48	48	48	9	9	9	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	146370.75	138880.34	142109.23	78553.61	76181.85	92353.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37541.336	37157.87	36798.41	30634.68	25828.244	30396.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sp|Q99P55|SGPP1_RAT	Q99P55	SGPP1_RAT	Sgpp1	430	Rattus norvegicus OX=10116	1:Experimental evidence at protein level	Sphingosine-1-phosphate phosphatase 1	0.9998	0.9985	2	13	13	13	3	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	22271.549	8461.846	19638.598	4888.0317	15115.56	10279.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10651.814	0.0	8204.895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
